train/Romania_foto_767.jpg,542,427,628,691,price_lei
train/Romania_foto_767.jpg,630,522,777,690,price_bani
train/Romania_foto_687.jpg,31,347,772,749,price_tag
train/Romania_foto_687.jpg,39,365,499,442,product_name
train/Romania_foto_687.jpg,54,655,190,681,product_id
train/Romania_foto_687.jpg,494,449,607,713,price_lei
train/Romania_foto_687.jpg,609,548,752,713,price_bani
train/Romania_foto_760.jpg,3,541,848,958,price_tag
train/Romania_foto_760.jpg,11,558,578,629,product_name
train/Romania_foto_760.jpg,64,847,209,870,product_id
train/Romania_foto_760.jpg,451,631,683,890,price_lei
train/Romania_foto_760.jpg,651,744,824,898,price_bani
train/Romania_foto_813.jpg,129,90,1041,816,price_tag
train/Romania_foto_813.jpg,160,160,665,213,product_name
train/Romania_foto_813.jpg,190,737,431,785,product_id
train/Romania_foto_813.jpg,661,399,818,771,price_lei
train/Romania_foto_813.jpg,831,562,976,772,price_bani
train/Romania_foto_2132.jpg,57,459,789,978,price_tag
train/Romania_foto_2132.jpg,179,500,578,538,product_name
train/Romania_foto_2132.jpg,119,889,325,931,product_id
train/Romania_foto_2132.jpg,406,631,623,911,price_lei
train/Romania_foto_2132.jpg,619,747,746,908,price_bani
train/Romania_foto_818.jpg,5,56,816,697,price_tag
train/Romania_foto_818.jpg,30,121,513,191,product_name
train/Romania_foto_818.jpg,88,639,309,693,product_id
train/Romania_foto_818.jpg,497,348,639,663,price_lei
train/Romania_foto_818.jpg,646,493,781,662,price_bani
train/Romania_foto_1005.jpg,6,385,869,1149,price_tag
train/Romania_foto_1005.jpg,70,463,648,515,product_name
train/Romania_foto_1005.jpg,40,1038,313,1085,product_id
train/Romania_foto_1005.jpg,513,650,691,1028,price_lei
train/Romania_foto_1005.jpg,691,804,832,1015,price_bani
train/Romania_foto_815.jpg,63,34,982,831,price_tag
train/Romania_foto_815.jpg,108,134,627,204,product_name
train/Romania_foto_815.jpg,113,745,358,789,product_id
train/Romania_foto_815.jpg,462,360,768,773,price_lei
train/Romania_foto_815.jpg,779,534,936,765,price_bani
train/Romania_foto_805.jpg,55,293,838,921,price_tag
train/Romania_foto_805.jpg,99,340,556,391,product_name
train/Romania_foto_805.jpg,119,828,362,878,product_id
train/Romania_foto_805.jpg,426,534,688,860,price_lei
train/Romania_foto_805.jpg,678,688,805,835,price_bani
train/Romania_foto_843.jpg,126,1,1133,719,price_tag
train/Romania_foto_843.jpg,203,31,789,82,product_name
train/Romania_foto_843.jpg,164,653,478,717,product_id
train/Romania_foto_843.jpg,723,262,909,687,price_lei
train/Romania_foto_843.jpg,927,445,1095,677,price_bani
train/Romania_foto_1064.jpg,218,303,867,805,price_tag
train/Romania_foto_1064.jpg,259,363,692,397,product_name
train/Romania_foto_1064.jpg,264,748,431,772,product_id
train/Romania_foto_1064.jpg,492,515,687,770,price_lei
train/Romania_foto_1064.jpg,686,622,797,766,price_bani
train/Romania_foto_1055.jpg,196,422,793,900,price_tag
train/Romania_foto_1055.jpg,252,472,663,511,product_name
train/Romania_foto_1055.jpg,226,826,393,864,product_id
train/Romania_foto_1055.jpg,546,615,631,859,price_lei
train/Romania_foto_1055.jpg,651,728,742,863,price_bani
train/Romania_foto_716.jpg,75,334,678,824,price_tag
train/Romania_foto_716.jpg,103,380,546,433,product_name
train/Romania_foto_716.jpg,103,775,271,808,product_id
train/Romania_foto_716.jpg,347,543,533,802,price_lei
train/Romania_foto_716.jpg,541,667,648,805,price_bani
train/Romania_foto_2149.jpg,91,341,815,887,price_tag
train/Romania_foto_2149.jpg,130,400,471,443,product_name
train/Romania_foto_2149.jpg,170,810,371,843,product_id
train/Romania_foto_2149.jpg,506,578,630,841,price_lei
train/Romania_foto_2149.jpg,631,699,751,842,price_bani
train/Romania_foto_836.jpg,149,105,1068,860,price_tag
train/Romania_foto_836.jpg,190,171,899,244,product_name
train/Romania_foto_836.jpg,177,794,447,843,product_id
train/Romania_foto_836.jpg,698,438,874,826,price_lei
train/Romania_foto_836.jpg,880,610,1025,824,price_bani
train/Romania_foto_739.jpg,132,421,793,975,price_tag
train/Romania_foto_739.jpg,177,463,605,514,product_name
train/Romania_foto_739.jpg,156,898,363,936,product_id
train/Romania_foto_739.jpg,439,634,652,929,price_lei
train/Romania_foto_739.jpg,657,768,773,922,price_bani
train/Romania_foto_2097.jpg,87,453,573,845,price_tag
train/Romania_foto_2097.jpg,110,504,375,530,product_name
train/Romania_foto_2097.jpg,107,792,245,814,product_id
train/Romania_foto_2097.jpg,352,618,434,809,price_lei
train/Romania_foto_2097.jpg,433,691,513,816,price_bani
train/Romania_foto_954.jpg,1,410,811,814,price_tag
train/Romania_foto_954.jpg,13,470,379,510,product_name
train/Romania_foto_954.jpg,72,731,204,758,product_id
train/Romania_foto_954.jpg,455,517,622,770,price_lei
train/Romania_foto_954.jpg,617,621,775,783,price_bani
train/Romania_foto_691.jpg,100,314,680,788,price_tag
train/Romania_foto_691.jpg,125,359,522,409,product_name
train/Romania_foto_691.jpg,132,723,293,754,product_id
train/Romania_foto_691.jpg,444,518,537,754,price_lei
train/Romania_foto_691.jpg,538,625,639,754,price_bani
train/Romania_foto_673.jpg,4,393,739,802,price_tag
train/Romania_foto_673.jpg,20,419,515,483,product_name
train/Romania_foto_673.jpg,33,699,173,731,product_id
train/Romania_foto_673.jpg,485,480,574,765,price_lei
train/Romania_foto_673.jpg,578,590,733,766,price_bani
train/Romania_foto_2098.jpg,1,253,723,798,price_tag
train/Romania_foto_2098.jpg,19,311,420,347,product_name
train/Romania_foto_2098.jpg,33,728,238,772,product_id
train/Romania_foto_2098.jpg,389,471,517,751,price_lei
train/Romania_foto_2098.jpg,528,584,646,746,price_bani
train/Romania_foto_1062.jpg,106,347,785,900,price_tag
train/Romania_foto_1062.jpg,146,407,429,442,product_name
train/Romania_foto_1062.jpg,150,820,337,855,product_id
train/Romania_foto_1062.jpg,401,558,619,848,price_lei
train/Romania_foto_1062.jpg,614,685,734,848,price_bani
train/Romania_foto_823.jpg,73,120,939,809,price_tag
train/Romania_foto_823.jpg,102,195,782,277,product_name
train/Romania_foto_823.jpg,152,750,391,788,product_id
train/Romania_foto_823.jpg,493,453,775,788,price_lei
train/Romania_foto_823.jpg,768,608,910,776,price_bani
train/Romania_foto_726.jpg,166,211,996,864,price_tag
train/Romania_foto_726.jpg,202,260,768,307,product_name
train/Romania_foto_726.jpg,189,804,432,841,product_id
train/Romania_foto_726.jpg,521,460,798,824,price_lei
train/Romania_foto_726.jpg,808,624,951,823,price_bani
train/Romania_foto_692.jpg,91,331,754,902,price_tag
train/Romania_foto_692.jpg,127,395,585,472,product_name
train/Romania_foto_692.jpg,118,798,292,846,product_id
train/Romania_foto_692.jpg,373,575,580,851,price_lei
train/Romania_foto_692.jpg,584,711,687,854,price_bani
train/Romania_foto_828.jpg,49,17,1069,760,price_tag
train/Romania_foto_828.jpg,88,105,787,189,product_name
train/Romania_foto_828.jpg,158,710,418,760,product_id
train/Romania_foto_828.jpg,507,386,831,745,price_lei
train/Romania_foto_828.jpg,826,567,988,745,price_bani
train/Romania_foto_773.jpg,20,529,836,985,price_tag
train/Romania_foto_773.jpg,45,561,589,644,product_name
train/Romania_foto_773.jpg,52,845,199,880,product_id
train/Romania_foto_773.jpg,437,643,648,922,price_lei
train/Romania_foto_773.jpg,639,757,813,930,price_bani
train/Romania_foto_812.jpg,80,40,1132,860,price_tag
train/Romania_foto_812.jpg,131,113,832,171,product_name
train/Romania_foto_812.jpg,166,742,424,794,product_id
train/Romania_foto_812.jpg,672,375,854,793,price_lei
train/Romania_foto_812.jpg,866,568,1032,794,price_bani
train/Romania_foto_720.jpg,339,170,1081,770,price_tag
train/Romania_foto_720.jpg,377,220,900,260,product_name
train/Romania_foto_720.jpg,376,688,589,729,product_id
train/Romania_foto_720.jpg,779,396,910,713,price_lei
train/Romania_foto_720.jpg,916,535,1044,711,price_bani
train/Romania_foto_715.jpg,1,376,772,798,price_tag
train/Romania_foto_715.jpg,5,410,543,462,product_name
train/Romania_foto_715.jpg,13,707,170,732,product_id
train/Romania_foto_715.jpg,428,468,601,756,price_lei
train/Romania_foto_715.jpg,606,569,755,758,price_bani
train/Romania_foto_1079.jpg,206,277,900,842,price_tag
train/Romania_foto_1079.jpg,258,349,776,389,product_name
train/Romania_foto_1079.jpg,284,774,475,809,product_id
train/Romania_foto_1079.jpg,607,524,748,791,price_lei
train/Romania_foto_1079.jpg,747,627,856,797,price_bani
train/Romania_foto_814.jpg,80,82,1011,810,price_tag
train/Romania_foto_814.jpg,122,172,639,265,product_name
train/Romania_foto_814.jpg,110,739,330,781,product_id
train/Romania_foto_814.jpg,311,391,705,757,price_lei
train/Romania_foto_814.jpg,717,536,870,755,price_bani
train/Romania_foto_754.jpg,35,493,838,851,price_tag
train/Romania_foto_754.jpg,50,523,380,558,product_name
train/Romania_foto_754.jpg,106,776,249,792,product_id
train/Romania_foto_754.jpg,469,571,652,810,price_lei
train/Romania_foto_754.jpg,659,667,808,828,price_bani
train/Romania_foto_705.jpg,2,407,780,813,price_tag
train/Romania_foto_705.jpg,14,439,557,490,product_name
train/Romania_foto_705.jpg,36,735,189,764,product_id
train/Romania_foto_705.jpg,463,494,626,778,price_lei
train/Romania_foto_705.jpg,635,599,780,780,price_bani
train/Romania_foto_674.jpg,24,309,759,698,price_tag
train/Romania_foto_674.jpg,42,333,461,390,product_name
train/Romania_foto_674.jpg,60,606,210,631,product_id
train/Romania_foto_674.jpg,473,393,596,650,price_lei
train/Romania_foto_674.jpg,600,495,732,650,price_bani
train/Romania_foto_799.jpg,16,310,856,911,price_tag
train/Romania_foto_799.jpg,57,359,622,428,product_name
train/Romania_foto_799.jpg,125,828,350,878,product_id
train/Romania_foto_799.jpg,425,578,677,872,price_lei
train/Romania_foto_799.jpg,664,718,798,894,price_bani
train/Romania_foto_830.jpg,196,154,1119,815,price_tag
train/Romania_foto_830.jpg,279,222,840,270,product_name
train/Romania_foto_830.jpg,233,756,507,804,product_id
train/Romania_foto_830.jpg,726,410,872,781,price_lei
train/Romania_foto_830.jpg,905,553,1068,776,price_bani
train/Romania_foto_957.jpg,1,349,779,771,price_tag
train/Romania_foto_957.jpg,38,410,464,463,product_name
train/Romania_foto_957.jpg,82,671,217,688,product_id
train/Romania_foto_957.jpg,512,463,598,704,price_lei
train/Romania_foto_957.jpg,591,562,740,711,price_bani
train/Romania_foto_797.jpg,56,476,820,997,price_tag
train/Romania_foto_797.jpg,98,529,618,572,product_name
train/Romania_foto_797.jpg,137,929,333,971,product_id
train/Romania_foto_797.jpg,405,702,629,975,price_lei
train/Romania_foto_797.jpg,635,827,749,965,price_bani
train/Romania_foto_2111.jpg,1,526,856,966,price_tag
train/Romania_foto_2111.jpg,14,558,515,604,product_name
train/Romania_foto_2111.jpg,29,886,189,915,product_id
train/Romania_foto_2111.jpg,556,604,665,920,price_lei
train/Romania_foto_2111.jpg,673,715,846,921,price_bani
train/Romania_foto_803.jpg,8,396,838,1014,price_tag
train/Romania_foto_803.jpg,42,454,418,522,product_name
train/Romania_foto_803.jpg,90,891,295,948,product_id
train/Romania_foto_803.jpg,375,654,620,961,price_lei
train/Romania_foto_803.jpg,608,811,744,983,price_bani
train/Romania_foto_833.jpg,84,14,1088,858,price_tag
train/Romania_foto_833.jpg,131,102,897,183,product_name
train/Romania_foto_833.jpg,144,790,443,838,product_id
train/Romania_foto_833.jpg,569,395,884,823,price_lei
train/Romania_foto_833.jpg,889,583,1041,807,price_bani
train/Romania_foto_851.jpg,108,72,1053,815,price_tag
train/Romania_foto_851.jpg,161,141,748,201,product_name
train/Romania_foto_851.jpg,164,745,452,788,product_id
train/Romania_foto_851.jpg,667,381,855,763,price_lei
train/Romania_foto_851.jpg,865,554,1022,761,price_bani
train/Romania_foto_984.jpg,37,510,795,924,price_tag
train/Romania_foto_984.jpg,71,545,345,591,product_name
train/Romania_foto_984.jpg,93,809,235,838,product_id
train/Romania_foto_984.jpg,537,602,631,867,price_lei
train/Romania_foto_984.jpg,629,700,784,875,price_bani
train/Romania_foto_789.jpg,56,477,683,945,price_tag
train/Romania_foto_789.jpg,84,520,572,568,product_name
train/Romania_foto_789.jpg,116,883,295,920,product_id
train/Romania_foto_789.jpg,348,680,552,923,price_lei
train/Romania_foto_789.jpg,546,794,651,916,price_bani
train/Romania_foto_780.jpg,6,536,862,1012,price_tag
train/Romania_foto_780.jpg,22,575,362,628,product_name
train/Romania_foto_780.jpg,72,858,206,897,product_id
train/Romania_foto_780.jpg,440,650,675,948,price_lei
train/Romania_foto_780.jpg,680,781,862,970,price_bani
train/Romania_foto_735.jpg,126,403,743,881,price_tag
train/Romania_foto_735.jpg,170,430,563,476,product_name
train/Romania_foto_735.jpg,164,805,332,848,product_id
train/Romania_foto_735.jpg,393,588,582,848,price_lei
train/Romania_foto_735.jpg,591,705,691,847,price_bani
train/Romania_foto_2107.jpg,194,315,630,649,price_tag
train/Romania_foto_2107.jpg,219,347,407,371,product_name
train/Romania_foto_2107.jpg,212,602,335,623,product_id
train/Romania_foto_2107.jpg,370,450,503,616,price_lei
train/Romania_foto_2107.jpg,497,520,576,618,price_bani
train/Romania_foto_808.jpg,189,45,1059,728,price_tag
train/Romania_foto_808.jpg,221,106,751,177,product_name
train/Romania_foto_808.jpg,253,667,512,712,product_id
train/Romania_foto_808.jpg,717,344,870,676,price_lei
train/Romania_foto_808.jpg,869,501,1005,674,price_bani
train/Romania_foto_802.jpg,16,323,833,978,price_tag
train/Romania_foto_802.jpg,62,395,386,442,product_name
train/Romania_foto_802.jpg,106,851,324,903,product_id
train/Romania_foto_802.jpg,468,611,651,912,price_lei
train/Romania_foto_802.jpg,637,749,773,923,price_bani
train/Romania_foto_819.jpg,13,1,1113,811,price_tag
train/Romania_foto_819.jpg,55,44,567,120,product_name
train/Romania_foto_819.jpg,103,750,399,790,product_id
train/Romania_foto_819.jpg,639,373,868,782,price_lei
train/Romania_foto_819.jpg,863,573,1052,784,price_bani
train/Romania_foto_806.jpg,59,421,853,803,price_tag
train/Romania_foto_806.jpg,86,448,540,499,product_name
train/Romania_foto_806.jpg,109,724,255,754,product_id
train/Romania_foto_806.jpg,435,504,685,765,price_lei
train/Romania_foto_806.jpg,682,608,829,764,price_bani
train/Romania_foto_719.jpg,194,157,976,796,price_tag
train/Romania_foto_719.jpg,211,198,718,240,product_name
train/Romania_foto_719.jpg,219,698,438,738,product_id
train/Romania_foto_719.jpg,634,395,774,731,price_lei
train/Romania_foto_719.jpg,782,543,929,733,price_bani
train/Romania_foto_722.jpg,189,89,1100,803,price_tag
train/Romania_foto_722.jpg,249,153,800,204,product_name
train/Romania_foto_722.jpg,231,738,502,774,product_id
train/Romania_foto_722.jpg,740,379,901,753,price_lei
train/Romania_foto_722.jpg,914,544,1054,753,price_bani
train/Romania_foto_855.jpg,1,490,855,869,price_tag
train/Romania_foto_855.jpg,13,515,409,571,product_name
train/Romania_foto_855.jpg,68,796,210,820,product_id
train/Romania_foto_855.jpg,563,571,651,835,price_lei
train/Romania_foto_855.jpg,655,675,822,838,price_bani
train/Romania_foto_854.jpg,82,41,1096,828,price_tag
train/Romania_foto_854.jpg,165,104,761,173,product_name
train/Romania_foto_854.jpg,134,753,437,796,product_id
train/Romania_foto_854.jpg,703,353,879,772,price_lei
train/Romania_foto_854.jpg,897,532,1064,770,price_bani
train/Romania_foto_689.jpg,156,331,755,845,price_tag
train/Romania_foto_689.jpg,183,382,598,443,product_name
train/Romania_foto_689.jpg,170,788,348,823,product_id
train/Romania_foto_689.jpg,516,562,621,815,price_lei
train/Romania_foto_689.jpg,625,680,728,816,price_bani
train/Romania_foto_874.jpg,8,544,850,970,price_tag
train/Romania_foto_874.jpg,36,581,471,636,product_name
train/Romania_foto_874.jpg,71,875,218,901,product_id
train/Romania_foto_874.jpg,497,632,678,907,price_lei
train/Romania_foto_874.jpg,672,741,830,932,price_bani
train/Romania_foto_2105.jpg,84,325,635,764,price_tag
train/Romania_foto_2105.jpg,118,376,405,415,product_name
train/Romania_foto_2105.jpg,132,703,282,744,product_id
train/Romania_foto_2105.jpg,408,498,494,726,price_lei
train/Romania_foto_2105.jpg,511,590,603,721,price_bani
train/Romania_foto_2102.jpg,73,298,646,739,price_tag
train/Romania_foto_2102.jpg,119,351,465,384,product_name
train/Romania_foto_2102.jpg,117,679,277,716,product_id
train/Romania_foto_2102.jpg,327,466,507,703,price_lei
train/Romania_foto_2102.jpg,509,559,598,693,price_bani
train/Romania_foto_829.jpg,90,51,1068,810,price_tag
train/Romania_foto_829.jpg,124,130,801,209,product_name
train/Romania_foto_829.jpg,150,727,410,774,product_id
train/Romania_foto_829.jpg,649,409,819,769,price_lei
train/Romania_foto_829.jpg,812,588,981,778,price_bani
train/Romania_foto_844.jpg,173,108,970,705,price_tag
train/Romania_foto_844.jpg,204,145,697,206,product_name
train/Romania_foto_844.jpg,206,647,443,688,product_id
train/Romania_foto_844.jpg,642,342,787,683,price_lei
train/Romania_foto_844.jpg,793,493,932,674,price_bani
train/Romania_foto_1046.jpg,113,352,801,838,price_tag
train/Romania_foto_1046.jpg,174,397,601,443,product_name
train/Romania_foto_1046.jpg,145,788,341,816,product_id
train/Romania_foto_1046.jpg,412,543,624,804,price_lei
train/Romania_foto_1046.jpg,632,646,747,802,price_bani
train/Romania_foto_2109.jpg,1,505,744,860,price_tag
train/Romania_foto_2109.jpg,1,549,500,588,product_name
train/Romania_foto_2109.jpg,16,777,155,797,product_id
train/Romania_foto_2109.jpg,424,586,583,805,price_lei
train/Romania_foto_2109.jpg,590,680,744,821,price_bani
train/Romania_foto_779.jpg,37,536,825,944,price_tag
train/Romania_foto_779.jpg,52,564,448,608,product_name
train/Romania_foto_779.jpg,92,844,225,865,product_id
train/Romania_foto_779.jpg,464,605,656,903,price_lei
train/Romania_foto_779.jpg,653,716,819,920,price_bani
train/Romania_foto_763.jpg,95,342,860,954,price_tag
train/Romania_foto_763.jpg,139,391,698,482,product_name
train/Romania_foto_763.jpg,148,844,356,902,product_id
train/Romania_foto_763.jpg,515,609,673,905,price_lei
train/Romania_foto_763.jpg,656,763,790,910,price_bani
train/Romania_foto_734.jpg,136,479,864,1092,price_tag
train/Romania_foto_734.jpg,184,537,656,568,product_name
train/Romania_foto_734.jpg,180,1009,400,1038,product_id
train/Romania_foto_734.jpg,585,696,698,1020,price_lei
train/Romania_foto_734.jpg,717,832,833,1015,price_bani
train/Romania_foto_736.jpg,10,409,784,810,price_tag
train/Romania_foto_736.jpg,33,430,522,491,product_name
train/Romania_foto_736.jpg,58,716,200,736,product_id
train/Romania_foto_736.jpg,442,497,609,750,price_lei
train/Romania_foto_736.jpg,608,598,743,754,price_bani
train/Romania_foto_718.jpg,250,192,1003,806,price_tag
train/Romania_foto_718.jpg,277,251,796,288,product_name
train/Romania_foto_718.jpg,283,742,511,783,product_id
train/Romania_foto_718.jpg,592,427,835,765,price_lei
train/Romania_foto_718.jpg,847,580,971,766,price_bani
train/Romania_foto_2151.jpg,119,419,786,943,price_tag
train/Romania_foto_2151.jpg,178,475,590,514,product_name
train/Romania_foto_2151.jpg,154,861,352,899,product_id
train/Romania_foto_2151.jpg,407,613,613,888,price_lei
train/Romania_foto_2151.jpg,613,733,724,886,price_bani
train/Romania_foto_759.jpg,3,534,864,956,price_tag
train/Romania_foto_759.jpg,1,561,544,614,product_name
train/Romania_foto_759.jpg,45,872,200,903,product_id
train/Romania_foto_759.jpg,553,623,699,916,price_lei
train/Romania_foto_759.jpg,691,738,864,916,price_bani
train/Romania_foto_679.jpg,13,452,701,814,price_tag
train/Romania_foto_679.jpg,31,488,484,528,product_name
train/Romania_foto_679.jpg,43,746,176,768,product_id
train/Romania_foto_679.jpg,471,532,555,780,price_lei
train/Romania_foto_679.jpg,567,621,697,790,price_bani
train/Romania_foto_724.jpg,240,154,978,776,price_tag
train/Romania_foto_724.jpg,282,215,784,283,product_name
train/Romania_foto_724.jpg,257,700,478,743,product_id
train/Romania_foto_724.jpg,575,429,818,732,price_lei
train/Romania_foto_724.jpg,805,573,931,734,price_bani
train/Romania_foto_742.jpg,50,417,749,1000,price_tag
train/Romania_foto_742.jpg,73,457,513,497,product_name
train/Romania_foto_742.jpg,92,912,291,955,product_id
train/Romania_foto_742.jpg,466,620,588,923,price_lei
train/Romania_foto_742.jpg,597,756,706,910,price_bani
train/Romania_foto_684.jpg,66,354,684,796,price_tag
train/Romania_foto_684.jpg,141,397,534,429,product_name
train/Romania_foto_684.jpg,91,742,283,775,product_id
train/Romania_foto_684.jpg,441,522,543,774,price_lei
train/Romania_foto_684.jpg,548,628,656,779,price_bani
train/Romania_foto_1067.jpg,1,211,775,837,price_tag
train/Romania_foto_1067.jpg,43,278,586,328,product_name
train/Romania_foto_1067.jpg,76,742,285,780,product_id
train/Romania_foto_1067.jpg,350,470,586,771,price_lei
train/Romania_foto_1067.jpg,585,604,708,765,price_bani
train/Romania_foto_672.jpg,9,413,763,805,price_tag
train/Romania_foto_672.jpg,31,442,525,494,product_name
train/Romania_foto_672.jpg,50,716,184,746,product_id
train/Romania_foto_672.jpg,493,493,586,767,price_lei
train/Romania_foto_672.jpg,597,601,741,772,price_bani
train/Romania_foto_737.jpg,1,351,855,811,price_tag
train/Romania_foto_737.jpg,18,380,568,440,product_name
train/Romania_foto_737.jpg,38,700,199,728,product_id
train/Romania_foto_737.jpg,457,448,672,747,price_lei
train/Romania_foto_737.jpg,665,565,831,751,price_bani
train/Romania_foto_811.jpg,6,23,982,802,price_tag
train/Romania_foto_811.jpg,39,92,595,162,product_name
train/Romania_foto_811.jpg,75,724,345,769,product_id
train/Romania_foto_811.jpg,603,366,750,752,price_lei
train/Romania_foto_811.jpg,763,545,918,749,price_bani
train/Romania_foto_765.jpg,2,527,856,930,price_tag
train/Romania_foto_765.jpg,17,558,468,615,product_name
train/Romania_foto_765.jpg,82,818,232,841,product_id
train/Romania_foto_765.jpg,535,621,657,878,price_lei
train/Romania_foto_765.jpg,652,731,820,880,price_bani
train/Romania_foto_778.jpg,95,495,635,928,price_tag
train/Romania_foto_778.jpg,151,528,485,554,product_name
train/Romania_foto_778.jpg,142,850,290,880,product_id
train/Romania_foto_778.jpg,337,656,515,878,price_lei
train/Romania_foto_778.jpg,520,769,612,890,price_bani
train/Romania_foto_690.jpg,119,249,755,765,price_tag
train/Romania_foto_690.jpg,163,301,594,361,product_name
train/Romania_foto_690.jpg,151,706,337,745,product_id
train/Romania_foto_690.jpg,391,479,601,741,price_lei
train/Romania_foto_690.jpg,610,606,701,742,price_bani
train/Romania_foto_762.jpg,1,491,837,865,price_tag
train/Romania_foto_762.jpg,11,515,535,582,product_name
train/Romania_foto_762.jpg,65,772,212,797,product_id
train/Romania_foto_762.jpg,475,583,650,810,price_lei
train/Romania_foto_762.jpg,633,678,795,836,price_bani
train/Romania_foto_680.jpg,77,310,763,864,price_tag
train/Romania_foto_680.jpg,117,367,591,433,product_name
train/Romania_foto_680.jpg,107,806,299,835,product_id
train/Romania_foto_680.jpg,459,563,594,827,price_lei
train/Romania_foto_680.jpg,584,688,692,827,price_bani
train/Romania_foto_1047.jpg,62,186,742,711,price_tag
train/Romania_foto_1047.jpg,119,244,550,288,product_name
train/Romania_foto_1047.jpg,109,641,296,678,product_id
train/Romania_foto_1047.jpg,440,380,584,653,price_lei
train/Romania_foto_1047.jpg,585,496,697,644,price_bani
train/Romania_foto_706.jpg,3,391,769,829,price_tag
train/Romania_foto_706.jpg,1,435,558,483,product_name
train/Romania_foto_706.jpg,13,732,156,755,product_id
train/Romania_foto_706.jpg,433,490,602,774,price_lei
train/Romania_foto_706.jpg,609,593,761,776,price_bani
train/Romania_foto_826.jpg,6,24,1075,812,price_tag
train/Romania_foto_826.jpg,25,107,683,184,product_name
train/Romania_foto_826.jpg,126,745,403,791,product_id
train/Romania_foto_826.jpg,476,395,832,773,price_lei
train/Romania_foto_826.jpg,820,566,982,759,price_bani
train/Romania_foto_1045.jpg,1,450,886,861,price_tag
train/Romania_foto_1045.jpg,82,496,585,528,product_name
train/Romania_foto_1045.jpg,52,776,218,811,product_id
train/Romania_foto_1045.jpg,506,532,690,813,price_lei
train/Romania_foto_1045.jpg,697,622,865,808,price_bani
train/Romania_foto_676.jpg,1,334,754,709,price_tag
train/Romania_foto_676.jpg,1,363,342,397,product_name
train/Romania_foto_676.jpg,25,641,161,675,product_id
train/Romania_foto_676.jpg,484,404,587,671,price_lei
train/Romania_foto_676.jpg,592,502,735,672,price_bani
train/Romania_foto_1024.jpg,3,361,900,1066,price_tag
